"", "gene_sym",TCGA-BR-6457-01A-21R-1802-13,TCGA-BR-6457-11A-01R-1802-13,TCGA-RD-A7BT-01A-11R-A33Y-31,TCGA-CD-8530-01A-11R-2343-13,TCGA-HU-A4H4-01A-21R-A251-31,TCGA-FP-A4BF-01A-12R-A36D-31,TCGA-CG-5724-01A-11R-1602-13,TCGA-F1-6874-01A-11R-1884-13,TCGA-D7-6820-01A-11R-1884-13,TCGA-CG-5728-11A-01R-1602-13,TCGA-HU-A4G8-01A-11R-A251-31,TCGA-FP-7735-01A-11R-2055-13,TCGA-CG-4477-01A-01R-1157-13,TCGA-RD-A8MV-01A-11R-A36D-31,TCGA-D7-A6EX-01A-11R-A31P-31,TCGA-HU-A4H6-01A-11R-A251-31,TCGA-VQ-A8PC-01A-11R-A39E-31,TCGA-BR-A4CS-01A-11R-A24K-31,TCGA-CD-5803-01A-11R-1602-13,TCGA-BR-A4IV-01A-31R-A251-31,TCGA-CD-A4MJ-01A-11R-A251-31,TCGA-BR-7703-11A-01R-2055-13,TCGA-FP-A9TM-01A-11R-A39E-31,TCGA-CD-8524-01A-11R-2343-13,TCGA-VQ-A91K-01A-11R-A414-31,TCGA-VQ-A91E-01A-31R-A414-31,TCGA-CG-5734-01A-11R-1602-13,TCGA-HU-A4HB-01A-12R-A251-31,TCGA-BR-8060-01A-11R-2343-13,TCGA-CD-8528-01A-11R-2343-13,TCGA-D7-8570-01A-11R-2343-13,TCGA-IN-AB1X-11A-21R-A39E-31,TCGA-FP-8631-01A-11R-2402-13,TCGA-CG-4444-01A-01R-1157-13,TCGA-BR-7196-01A-11R-2055-13,TCGA-BR-8296-01A-11R-2343-13,TCGA-BR-6803-01A-11R-1884-13,TCGA-CG-4460-01A-01R-1157-13,TCGA-BR-8297-01A-12R-2343-13,TCGA-D7-5577-01A-01R-1602-13,TCGA-CG-5734-11A-01R-1602-13,TCGA-VQ-A8PE-01A-11R-A414-31,TCGA-BR-7851-01A-11R-2203-13,TCGA-BR-7851-11A-01R-2203-13,TCGA-CG-5730-11A-01R-1602-13,TCGA-BR-8679-01A-11R-2402-13,TCGA-VQ-A8P8-01A-11R-A39E-31,TCGA-BR-8591-01A-11R-2402-13,TCGA-BR-A4PF-01A-11R-A251-31,TCGA-BR-4187-01A-01R-1131-13,TCGA-RD-A8N2-01A-12R-A36D-31,TCGA-BR-7958-01A-21R-2343-13,TCGA-D7-A4YY-01A-11R-A251-31,TCGA-CG-4475-01A-01R-1157-13,TCGA-HF-7134-01A-11R-2055-13,TCGA-BR-8291-01A-11R-2343-13,TCGA-D7-A4YX-01A-11R-A251-31,TCGA-D7-A4YU-01A-21R-A251-31,TCGA-R5-A7O7-01A-11R-A33Y-31,TCGA-VQ-A8PJ-01A-11R-A414-31,TCGA-F1-6177-01A-11R-1802-13,TCGA-BR-A4QM-01A-12R-A251-31,TCGA-CG-5723-01A-11R-1602-13,TCGA-BR-A4J6-01A-11R-A251-31,TCGA-HU-8610-01A-22R-2402-13,TCGA-HU-A4GC-11A-11R-A251-31,TCGA-BR-4279-01A-01R-1131-13,TCGA-HU-A4GC-01A-12R-A251-31,TCGA-IN-A7NU-01A-22R-A354-31,TCGA-BR-8690-01A-11R-2402-13,TCGA-BR-6452-01A-12R-1802-13,TCGA-VQ-A91D-01A-11R-A414-31,TCGA-HU-A4G6-01A-11R-A24K-31,TCGA-VQ-A91U-01A-11R-A414-31,TCGA-HU-A4H3-01A-21R-A251-31,TCGA-CG-4466-01A-01R-1157-13,TCGA-HU-A4G2-01A-11R-A251-31,TCGA-CG-4441-01A-01R-1802-13,TCGA-RD-A8N1-01A-12R-A36D-31,TCGA-D7-A4YV-01A-11R-A251-31,TCGA-VQ-A91A-01A-11R-A414-31,TCGA-FP-A4BE-01A-12R-A24K-31,TCGA-VQ-AA68-01A-11R-A414-31,TCGA-B7-A5TK-01A-12R-A36D-31,TCGA-VQ-A923-01A-11R-A414-31,TCGA-EQ-8122-01A-11R-2343-13,TCGA-CD-8535-01A-11R-2343-13,TCGA-D7-A74A-01A-11R-A32D-31,TCGA-VQ-A8PO-01A-11R-A414-31,TCGA-VQ-AA6B-01A-11R-A414-31,TCGA-D7-6518-01A-11R-1802-13,TCGA-B7-A5TJ-01A-11R-A31P-31,TCGA-HU-A4GY-11A-11R-A36D-31,TCGA-BR-6852-11A-01R-1884-13,TCGA-BR-6852-01A-11R-1884-13,TCGA-BR-4368-01A-01R-1157-13,TCGA-CD-8529-01A-11R-2343-13,TCGA-FP-7735-11A-01R-2055-13,TCGA-BR-8678-01A-11R-2402-13,TCGA-BR-8485-01A-11R-2402-13,TCGA-IN-AB1X-01A-11R-A39E-31,TCGA-D7-A6EZ-01A-11R-A31P-31,TCGA-BR-A4J2-01A-21R-A251-31,TCGA-BR-A4J8-01A-11R-A251-31,TCGA-CG-4469-01A-01R-1157-13,TCGA-IN-A6RO-01A-12R-A33Y-31,TCGA-F1-6875-01A-11R-2055-13,TCGA-D7-6528-01A-11R-1802-13,TCGA-CD-8525-01A-11R-2343-13,TCGA-HU-A4HB-11A-11R-A251-31,TCGA-D7-A747-01A-22R-A33Y-31,TCGA-BR-A4J7-01A-31R-A251-31,TCGA-VQ-A928-01A-11R-A414-31,TCGA-BR-A4J5-01A-21R-A251-31,TCGA-HU-8604-01A-11R-2402-13,TCGA-FP-7829-01A-11R-2055-13,TCGA-BR-8363-01A-11R-2343-13,TCGA-BR-8058-01A-31R-2343-13,TCGA-BR-8364-01A-11R-2343-13,TCGA-BR-7715-11A-01R-2055-13,TCGA-BR-8384-01A-21R-2402-13,TCGA-R5-A805-01A-11R-A36D-31,TCGA-RD-A8N5-01A-12R-A36D-31,TCGA-D7-6815-01A-11R-1884-13,TCGA-CG-5721-11A-01R-1602-13,TCGA-VQ-A8P3-01A-11R-A36D-31,TCGA-IN-A7NT-01A-21R-A354-31,TCGA-FP-8099-01A-11R-2343-13,TCGA-BR-6566-01A-11R-1802-13,TCGA-BR-8372-01A-11R-2343-13,TCGA-BR-8373-01A-11R-2343-13,TCGA-CD-8534-01A-11R-2343-13,TCGA-BR-8687-01A-11R-2402-13,TCGA-FP-7829-11A-01R-2055-13,TCGA-D7-6521-01A-11R-1802-13,TCGA-B7-5818-01A-11R-1602-13,TCGA-MX-A5UJ-01A-11R-A31P-31,TCGA-F1-A72C-01A-21R-A33Y-31,TCGA-BR-4253-01A-01R-1131-13,TCGA-CG-4437-01A-01R-1802-13,TCGA-VQ-AA69-01A-11R-A414-31,TCGA-BR-4363-01A-01R-1157-13,TCGA-BR-8366-01A-11R-2343-13,TCGA-BR-7715-01A-11R-2055-13,TCGA-BR-8368-01A-11R-2343-13,TCGA-D7-8575-01A-11R-2343-13,TCGA-VQ-A8PB-01A-11R-A39E-31,TCGA-CD-A4MG-01A-11R-A251-31,TCGA-BR-7957-01A-11R-2203-13,TCGA-HU-A4GJ-01A-11R-A251-31,TCGA-RD-A8MW-01A-11R-A36D-31,TCGA-CG-5725-01A-11R-1602-13,TCGA-VQ-A8E7-01B-11R-A414-31,TCGA-BR-6802-01A-11R-1884-13,TCGA-CG-4301-01A-01R-1157-13,TCGA-D7-8579-01A-11R-2343-13,TCGA-CG-5720-11A-01R-1602-13,TCGA-D7-6525-01A-11R-1802-13,TCGA-VQ-A8DT-01A-11R-A36D-31,TCGA-HU-A4GX-01A-12R-A251-31,TCGA-BR-A44U-01A-11R-A36D-31,TCGA-VQ-A927-01A-12R-A414-31,TCGA-IN-7806-11A-01R-2055-13,TCGA-D7-6520-01A-11R-1802-13,TCGA-VQ-AA6I-01A-11R-A414-31,TCGA-VQ-A91V-01A-11R-A414-31,TCGA-D7-8578-01A-21R-2343-13,TCGA-VQ-A91X-01A-12R-A414-31,TCGA-BR-A4J9-01A-12R-A251-31,TCGA-BR-4366-01A-01R-1157-13,TCGA-BR-8371-01A-11R-2343-13,TCGA-VQ-A8PK-01A-12R-A414-31,TCGA-VQ-A8PH-01A-12R-A414-31,TCGA-VQ-AA6D-01A-11R-A414-31,TCGA-CG-5721-01A-11R-1602-13,TCGA-BR-8365-01A-21R-2343-13,TCGA-HF-7133-01A-11R-2055-13,TCGA-HU-A4GY-01A-21R-A24K-31,TCGA-KB-A93J-01A-11R-A39E-31,TCGA-HF-7136-01A-11R-2055-13,TCGA-B7-A5TI-01A-11R-A31P-31,TCGA-D7-A4YT-01A-11R-A251-31,TCGA-BR-8295-01A-11R-2343-13,TCGA-CD-8527-01A-11R-2343-13,TCGA-BR-6456-01A-11R-1802-13,TCGA-CD-A4MH-01A-11R-A251-31,TCGA-VQ-A8P5-01A-11R-A39E-31,TCGA-KB-A6F7-01A-12R-A32D-31,TCGA-RD-A8N0-01A-12R-A36D-31,TCGA-BR-8060-11A-01R-2343-13,TCGA-BR-A453-01A-11R-A24K-31,TCGA-RD-A8N4-01A-21R-A36D-31,TCGA-IN-A6RJ-01A-21R-A33Y-31,TCGA-CG-5716-01A-21R-1802-13,TCGA-EQ-A4SO-01A-11R-A251-31,TCGA-BR-7703-01A-11R-2055-13,TCGA-BR-7704-01A-11R-2055-13,TCGA-HF-A5NB-01A-11R-A31P-31,TCGA-BR-4370-01A-01R-1157-13,TCGA-BR-7704-11A-01R-2055-13,TCGA-CG-4442-01A-01R-1157-13,TCGA-CD-5804-01A-12R-2055-13,TCGA-VQ-A94U-01A-12R-A414-31,TCGA-D7-5578-01A-01R-1602-13,TCGA-FP-8210-01A-11R-2343-13,TCGA-BR-A4QL-01A-31R-A251-31,TCGA-BR-6706-01A-11R-1884-13,TCGA-BR-4294-01A-01R-1131-13,TCGA-D7-6818-01A-11R-1884-13,TCGA-VQ-A94R-01A-11R-A414-31,TCGA-R5-A7ZF-01A-11R-A354-31,TCGA-BR-A4IY-01A-11R-A251-31,TCGA-BR-A4IU-01A-22R-A251-31,TCGA-BR-7901-01A-11R-2203-13,TCGA-BR-8367-01A-11R-2343-13,TCGA-HU-A4GU-01A-11R-A251-31,TCGA-CD-8536-01A-11R-2343-13,TCGA-R5-A7ZI-01A-11R-A354-31,TCGA-RD-A7BW-01A-11R-A32D-31,TCGA-BR-8676-01A-11R-2402-13,TCGA-IN-A6RS-01A-12R-A354-31,TCGA-BR-8486-01A-31R-2402-13,TCGA-D7-A748-01A-12R-A32D-31,TCGA-VQ-A8E2-01A-11R-A36D-31,TCGA-CD-A486-01A-11R-A24K-31,TCGA-CD-8533-01A-11R-2343-13,TCGA-VQ-A924-01A-11R-A414-31,TCGA-3M-AB46-01A-11R-A414-31,TCGA-VQ-A8PU-01A-12R-A414-31,TCGA-F1-A448-01A-11R-A24K-31,TCGA-HU-A4H5-01A-21R-A251-31,TCGA-CD-A4MI-01A-21R-A251-31,TCGA-IN-A6RN-01A-12R-A33Y-31,TCGA-VQ-A91Z-01A-11R-A414-31,TCGA-MX-A666-01A-11R-A31P-31,TCGA-BR-8080-01A-11R-2343-13,TCGA-IN-A6RL-01A-11R-A32D-31,TCGA-BR-4257-01A-01R-1131-13,TCGA-IN-AB1V-11A-11R-A414-31,TCGA-BR-6565-01A-11R-1802-13,TCGA-KB-A93H-01A-11R-A39E-31,TCGA-BR-6707-01A-11R-1884-13,TCGA-BR-8483-01A-31R-2402-13,TCGA-D7-A4Z0-01A-22R-A251-31,TCGA-CD-5798-01A-11R-1602-13,TCGA-VQ-A94O-01A-11R-A414-31,TCGA-BR-8382-01A-11R-2402-13,TCGA-CG-5732-01A-11R-1602-13,TCGA-D7-8573-01A-11R-2343-13,TCGA-VQ-A8PX-01A-12R-A414-31,TCGA-VQ-A94T-01A-11R-A414-31,TCGA-BR-8677-01A-11R-2402-13,TCGA-BR-A4J1-01A-11R-A251-31,TCGA-VQ-A8E3-01A-11R-A39E-31,TCGA-MX-A663-01A-11R-A31P-31,TCGA-CG-4462-01A-01R-1157-13,TCGA-BR-8078-01A-11R-2343-13,TCGA-VQ-AA6A-01A-11R-A414-31,TCGA-CD-5800-01A-11R-1602-13,TCGA-VQ-A8E0-01A-11R-A414-31,TCGA-CD-8531-01A-11R-2343-13,TCGA-CG-5722-11A-02R-1602-13,TCGA-BR-8369-01A-11R-2343-13,TCGA-BR-4369-01A-01R-1157-13,TCGA-IN-A7NR-01A-11R-A354-31,TCGA-FP-A8CX-01A-11R-A36D-31,TCGA-BR-8077-01A-11R-2343-13,TCGA-ZQ-A9CR-01A-11R-A39E-31,TCGA-BR-6802-11A-01R-1884-13,TCGA-CG-4438-01A-01R-1157-13,TCGA-BR-4267-01A-01R-1131-13,TCGA-CD-8526-01A-11R-2343-13,TCGA-HF-7132-01A-11R-2055-13,TCGA-RD-A8N9-01A-12R-A39E-31,TCGA-D7-6522-01A-11R-1802-13,TCGA-VQ-AA6G-01A-11R-A414-31,TCGA-VQ-A94P-01A-13R-A414-31,TCGA-CG-4304-01A-01R-1157-13,TCGA-VQ-AA6J-01A-11R-A414-31,TCGA-VQ-A8PF-01A-11R-A414-31,TCGA-BR-8284-01A-11R-2343-13,TCGA-HU-A4GD-01A-11R-A36D-31,TCGA-BR-8680-01A-11R-2402-13,TCGA-VQ-A92D-01A-11R-A414-31,TCGA-BR-8588-01A-11R-2402-13,TCGA-BR-6453-11A-01R-1802-13,TCGA-BR-6453-01A-11R-1802-13,TCGA-HU-8238-11A-01R-2343-13,TCGA-BR-8381-01A-11R-2402-13,TCGA-BR-7959-01A-11R-2343-13,TCGA-D7-A6F0-01A-11R-A31P-31,TCGA-BR-6563-01A-13R-2055-13,TCGA-BR-8380-01A-11R-2343-13,TCGA-VQ-A8PM-01A-21R-A414-31,TCGA-BR-8362-01A-11R-2343-13,TCGA-BR-4371-01A-01R-1157-13,TCGA-CD-5799-01A-11R-1602-13,TCGA-HU-A4GP-11A-21R-A251-31,TCGA-RD-A7C1-01A-11R-A32D-31,TCGA-HU-A4GP-01A-11R-A251-31,TCGA-VQ-A91N-01A-11R-A414-31,TCGA-BR-7716-01A-21R-2055-13,TCGA-BR-A4IZ-01A-32R-A251-31,TCGA-IN-8663-11A-01R-2402-13,TCGA-BR-4367-01A-01R-1157-13,TCGA-BR-8590-01A-11R-2402-13,TCGA-VQ-A91S-01A-11R-A414-31,TCGA-HU-A4GH-11A-11R-A36D-31,TCGA-HU-A4GH-01A-11R-A24K-31,TCGA-CG-5718-01A-11R-1602-13,TCGA-BR-8682-01A-11R-2402-13,TCGA-HU-A4HD-01A-11R-A251-31,TCGA-HU-A4GF-01A-11R-A24K-31,TCGA-D7-6822-01A-11R-1884-13,TCGA-BR-6458-11A-01R-1802-13,TCGA-KB-A93G-01A-11R-A39E-31,TCGA-BR-6458-01A-11R-1802-13,TCGA-CD-A48C-01A-11R-A24K-31,TCGA-IN-A6RI-01A-11R-A32D-31,TCGA-B7-5816-01A-21R-1602-13,TCGA-HU-8244-01A-11R-2343-13,TCGA-D7-8576-01A-11R-2343-13,TCGA-D7-A6F2-01A-12R-A31P-31,TCGA-HU-A4GN-11A-12R-A251-31,TCGA-BR-8484-01A-11R-2402-13,TCGA-MX-A5UG-01A-21R-A31P-31,TCGA-ZA-A8F6-01A-23R-A36D-31,TCGA-VQ-A8P2-01A-11R-A36D-31,TCGA-BR-7722-01A-31R-2203-13,TCGA-BR-7717-11A-01R-2055-13,TCGA-BR-7717-01A-11R-2055-13,TCGA-CD-A48A-01A-12R-A36D-31,TCGA-D7-8574-01A-13R-2343-13,TCGA-BR-4255-01A-01R-1131-13,TCGA-BR-6454-11A-01R-1802-13,TCGA-BR-6564-11A-01R-1884-13,TCGA-BR-A44T-01A-32R-A24K-31,TCGA-BR-6564-01A-12R-1884-13,TCGA-FP-7998-01A-11R-2203-13,TCGA-BR-6705-01A-12R-1884-13,TCGA-IN-8462-01A-11R-2343-13,TCGA-IN-8462-11A-01R-2343-13,TCGA-CD-A487-01A-21R-A24K-31,TCGA-BR-4357-01A-01R-1157-13,TCGA-BR-7723-01A-11R-2055-13,TCGA-SW-A7EB-01A-11R-A354-31,TCGA-BR-8487-01A-11R-2402-13,TCGA-CG-4465-01A-01R-1157-13,TCGA-D7-6527-01A-11R-1802-13,TCGA-VQ-A91Q-01A-12R-A414-31,TCGA-BR-7716-11A-01R-2055-13,TCGA-HU-8608-01A-11R-2402-13,TCGA-FP-7916-01A-11R-2203-13,TCGA-IN-8663-01A-11R-2402-13,TCGA-BR-A4PD-01A-11R-A251-31,TCGA-VQ-A8DV-01A-12R-A36D-31,TCGA-IN-AB1V-01A-21R-A414-31,TCGA-CD-5801-01A-11R-1602-13,TCGA-VQ-AA6F-01A-31R-A414-31,TCGA-VQ-A8PP-01A-21R-A414-31,TCGA-R5-A7ZR-01A-11R-A354-31,TCGA-BR-4280-01A-01R-1131-13,TCGA-HU-8249-01A-11R-A36D-31,TCGA-CG-4305-01A-01R-1157-13,TCGA-D7-6519-01A-11R-1802-13,TCGA-RD-A8NB-01A-12R-A39E-31,TCGA-CG-5722-01A-21R-1602-13,TCGA-RD-A8N6-01A-11R-A36D-31,TCGA-HU-A4H0-01A-11R-A251-31,TCGA-HU-8602-01A-11R-2402-13,TCGA-CG-4476-01A-01R-1157-13,TCGA-HF-7131-01A-11R-2055-13,TCGA-CD-5813-01A-11R-1602-13,TCGA-BR-4361-01A-01R-1157-13,TCGA-BR-4292-01A-01R-1131-13,TCGA-FP-8211-01A-11R-2343-13,TCGA-CG-5717-01A-11R-1602-13,TCGA-VQ-A925-01A-11R-A414-31,TCGA-BR-8059-01A-11R-2343-13,TCGA-CG-5719-01A-11R-1602-13,TCGA-D7-A6EV-01A-11R-A31P-31,TCGA-BR-6801-01A-11R-1884-13,TCGA-VQ-A8PQ-01A-11R-A414-31,TCGA-BR-8592-01A-11R-2402-13,TCGA-BR-8081-01A-11R-2343-13,TCGA-FP-8209-01A-11R-2343-13,TCGA-BR-6710-01A-11R-1884-13,TCGA-HU-A4GT-01A-21R-A251-31,TCGA-BR-7197-01A-11R-2203-13,TCGA-BR-4256-01A-01R-1131-13,TCGA-HU-A4H2-01A-11R-A251-31,TCGA-CG-5720-01A-11R-1602-13,TCGA-VQ-A8DU-01A-11R-A36D-31,TCGA-D7-6817-01A-11R-1884-13,TCGA-D7-A6EY-01A-21R-A31P-31,TCGA-CG-4306-01A-01R-1157-13,TCGA-B7-A5TN-01A-21R-A31P-31,TCGA-VQ-AA6K-01A-11R-A414-31,TCGA-BR-4191-01A-02R-1131-13,TCGA-HU-8243-01A-11R-2343-13,TCGA-VQ-A91Y-01A-11R-A414-31,TCGA-D7-8572-01A-11R-2343-13,TCGA-VQ-A91W-01A-11R-A414-31,TCGA-BR-A4J4-01A-12R-A251-31,TCGA-CG-5733-11A-01R-1602-13,TCGA-CG-4443-01A-01R-1157-13,TCGA-BR-8589-01A-11R-2402-13,TCGA-D7-6526-01A-11R-1802-13,TCGA-RD-A7BS-01A-11R-A32D-31,TCGA-CD-8532-01A-11R-2343-13,TCGA-IN-7808-01A-11R-2203-13,TCGA-VQ-A8DZ-01A-11R-A36D-31,TCGA-BR-6454-01A-11R-1802-13,TCGA-HU-A4H8-01A-11R-A251-31,TCGA-HU-8238-01A-11R-2343-13,TCGA-HU-A4GN-01A-11R-A251-31,TCGA-IP-7968-01A-11R-2203-13,TCGA-IP-7968-11A-01R-2203-13,TCGA-VQ-AA64-01A-11R-A414-31,TCGA-BR-A4PE-01A-31R-A251-31,TCGA-IN-A6RR-01A-12R-A32D-31,TCGA-HU-A4G3-01A-11R-A24K-31,TCGA-R5-A7ZE-01B-11R-A354-31,TCGA-BR-A452-01A-91R-A251-31,TCGA-D7-6524-01A-11R-1802-13,TCGA-HU-A4GQ-01A-11R-A36D-31,TCGA-CD-A489-01A-11R-A24K-31,TCGA-BR-7707-01A-11R-2055-13,TCGA-BR-6455-01A-11R-1802-13,TCGA-BR-8683-01A-11R-2402-13,TCGA-HU-A4G9-01A-11R-A24K-31,TCGA-BR-8289-01A-11R-2343-13,TCGA-SW-A7EA-01A-12R-A354-31,TCGA-CG-5726-01A-11R-1602-13,TCGA-VQ-A922-01A-11R-A414-31,TCGA-BR-6709-01A-11R-1884-13,TCGA-BR-8286-01A-12R-2343-13,TCGA-BR-8686-01A-11R-2402-13,TCGA-VQ-A8PD-01A-11R-A414-31,TCGA-HJ-7597-01A-21R-2203-13,TCGA-BR-8361-01A-11R-2343-13,TCGA-IN-7806-01A-11R-2055-13,TCGA-BR-4201-01A-01R-1131-13,TCGA-CG-4436-01A-01R-1157-13,TCGA-BR-A4CR-01A-11R-A24K-31,TCGA-3M-AB47-01A-22R-A414-31,TCGA-BR-A4QI-01A-12R-A251-31,TCGA-CG-4440-01A-01R-1157-13
"0","ARHGDIG",7.5352753766208,7.09275714091985,5.44294349584873,5.91886323727459,3.08746284125034,2.16992500144231,-1,1.32192809488736,4.20945336562895,7.29920801838728,4.93073733756289,5.18982455888002,2.90689059560852,2.4594316186373,5.37503943134692,6.81378119121704,7.82972273508606,4.6724253419715,2.90689059560852,5.98868468677217,2.90689059560852,9.02928722696825,5.14974711950468,3.95419631038688,1.32192809488736,6.03342300153745,6.23840473932508,8.16741814583174,5.22881869049588,5.96578428466209,0.584962500721156,5.4093909361377,3.64385618977472,1.32192809488736,2.90689059560852,5.89481776330794,5.71424551766612,9.08347932733184,6.05528243550119,2.4594316186373,8.21674585819531,9.06204613772049,4.04439411935845,6.43462822763672,6.45121111183233,3.08746284125034,6.4178525148859,-1,0.584962500721156,3.52356195605701,4.4262647547021,0.584962500721156,8.69174351917128,5.18982455888002,1.32192809488736,3.08746284125034,-1,0.584962500721156,9.80170835891646,5.3037807481771,-1,6.81378119121704,1.32192809488736,4.83289001416474,8.77643303244473,7.43045255166553,2.90689059560852,7.17492568250068,2.4594316186373,2.16992500144231,4.61470984411521,10.7727269492398,3.95419631038688,6.03342300153745,6.91288933622996,1.32192809488736,-1,3.75488750216347,6.90086680798075,7.25266543245025,0.584962500721156,2.16992500144231,6.17990909001493,3.52356195605701,1.32192809488736,3.64385618977472,3.08746284125034,3.85798099512757,3.08746284125034,2.16992500144231,0.584962500721156,7.4797802640291,6.48381577726426,6.17990909001493,5.65821148275179,3.95419631038688,9.83841607579734,7.07146236255662,4.83289001416474,3.95419631038688,3.08746284125034,0.584962500721156,9.22279490286811,2.4594316186373,1.32192809488736,-1,4.61470984411521,2.90689059560852,-1,6.69348695749933,3.24792751344359,8.23122118071119,8.44501484586842,6.01122725542325,0.584962500721156,2.4594316186373,2.90689059560852,4.83289001416474,5.84549005094437,7.10328780841202,7.02790599656988,3.64385618977472,2.16992500144231,5.44294349584873,6.51569983828404,0.584962500721156,6.59245703726808,8.12670447284319,0.584962500721156,5.18982455888002,4.49185309632967,6.01122725542325,8.4898479604393,5.71424551766612,7.26209484537018,-1,10.1427452767515,4.12928301694497,1.8073549220576,2.70043971814109,0.584962500721156,3.08746284125034,1.32192809488736,7.81057163474115,6.8008998999203,2.70043971814109,-1,10.1195896207411,6.48381577726426,7.18487534290828,5.91886323727459,7.79116288855502,4.49185309632967,5.56985560833095,5.89481776330794,3.52356195605701,7.75822321472672,-1,9.61930295541569,4.7279204545632,8.45738087907253,6.70735913208088,4.28540221886225,0.584962500721156,8.62388149001346,8.00281501560705,5.89481776330794,2.16992500144231,6.31288295528436,3.52356195605701,6.90086680798075,5.4093909361377,1.8073549220576,0.584962500721156,1.8073549220576,5.82017896241519,4.28540221886225,7.2045711442492,1.32192809488736,2.70043971814109,2.70043971814109,6.11894107272351,4.61470984411521,3.95419631038688,5.22881869049588,1.32192809488736,3.39231742277876,5.18982455888002,8.06877827798541,8.2644426002266,7.56605403817109,6.69348695749933,1.8073549220576,7.82972273508606,7.8856963733394,2.90689059560852,5.37503943134692,0.584962500721156,6.60733031374961,7.59618975614441,4.78135971352466,4.04439411935845,8.93221475196838,4.55458885167764,6.467605550083,10.0867996856235,3.39231742277876,7.0389189892923,4.35755200461808,7.7515440590891,4.04439411935845,3.52356195605701,8.4858293087019,2.70043971814109,3.64385618977472,-1,9.54785850605842,4.78135971352466,5.56985560833095,0.584962500721156,1.32192809488736,3.75488750216347,4.20945336562895,2.70043971814109,6.92481250360578,3.95419631038688,2.90689059560852,5.68650052718322,6.34872815423108,6.86418614465428,4.88264304936184,6.31288295528436,7.09275714091985,3.75488750216347,7.87344411251538,3.39231742277876,5.18982455888002,6.62205181945638,3.39231742277876,6.27612440527424,1.8073549220576,-1,2.16992500144231,3.08746284125034,5.74146698640115,0.584962500721156,3.08746284125034,4.7279204545632,2.70043971814109,1.8073549220576,4.12928301694497,3.64385618977472,6.11894107272351,4.55458885167764,6.67948009950545,-1,5.4757334309664,3.39231742277876,7.17492568250068,5.74146698640115,1.32192809488736,6.49984588708321,9.02652344251977,3.64385618977472,4.61470984411521,6.67948009950545,1.8073549220576,8.24555270625568,7.66177809777199,1.32192809488736,-1,3.52356195605701,8.73301532168596,5.62935662007961,5.33985000288462,3.08746284125034,6.38370429247405,5.22881869049588,4.28540221886225,1.32192809488736,3.52356195605701,5.37503943134692,2.16992500144231,2.4594316186373,4.04439411935845,7.44708322620965,4.83289001416474,9.70130646195862,0.584962500721156,3.85798099512757,5.4093909361377,7.16490692667569,7.84862294042934,1.32192809488736,5.06608919045777,1.32192809488736,3.75488750216347,7.55842071326866,6.51569983828404,8.83447104998422,8.56795607541547,4.88264304936184,8.65284497300198,2.70043971814109,2.4594316186373,8.35535109642481,4.49185309632967,6.51569983828404,3.85798099512757,2.16992500144231,7.65463602852797,0.584962500721156,1.32192809488736,5.2667865406949,7.93369065495223,4.28540221886225,8.21674585819531,5.74146698640115,6.40087943628218,3.85798099512757,6.53138146051631,1.32192809488736,4.12928301694497,6.83920378809694,2.70043971814109,6.25738784269265,2.4594316186373,9.64114859741123,1.32192809488736,6.81378119121704,8.89633240390994,3.24792751344359,3.08746284125034,4.7279204545632,5.84549005094437,8.74986942739684,6.63662462054365,5.65821148275179,2.4594316186373,7.21431912080077,3.39231742277876,3.39231742277876,1.8073549220576,4.04439411935845,6.34872815423108,4.7279204545632,0.584962500721156,1.8073549220576,9.28655776160796,8.5372184005386,6.65105169117893,-1,1.8073549220576,-1,5.10852445677817,4.4262647547021,3.52356195605701,2.16992500144231,1.8073549220576,5.44294349584873,-1,4.49185309632967,1.32192809488736,6.49984588708321,1.32192809488736,6.01122725542325,4.61470984411521,8.75321674917896,0.584962500721156,1.32192809488736,4.88264304936184,4.49185309632967,0.584962500721156,2.16992500144231,5.4093909361377,1.32192809488736,4.20945336562895,6.8008998999203,3.24792751344359,3.95419631038688,6.19967234483636,9.07815080773465,3.39231742277876,6.77478705960117,4.4262647547021,4.97727992349992,8.283088353024,6.63662462054365,5.8703647195834,4.7279204545632,11.4406096667484,4.12928301694497,6.85174904141606,6.76155123244448,6.19967234483636,3.75488750216347,6.43462822763672,1.32192809488736,3.52356195605701,6.98299357469431,3.64385618977472,2.4594316186373,1.32192809488736,3.24792751344359,7.5352753766208,7.07146236255662,-1,4.88264304936184,3.85798099512757,1.8073549220576,1.8073549220576,6.13955135239879,-1,6.09803208296053,6.29462074889163,3.24792751344359,4.83289001416474,2.4594316186373,7.2240016741981,4.7279204545632,1.32192809488736,6.62205181945638,6.13955135239879,8.8811139606751,4.55458885167764,4.28540221886225,5.4093909361377,0.584962500721156,0.584962500721156,6.92481250360578,8.52943055414615,7.79116288855502,5.22881869049588,8.92925840863697,4.78135971352466,3.08746284125034,4.61470984411521,0.584962500721156,7.86727873970966,7.5352753766208,2.70043971814109,2.70043971814109,5.76818432477693,6.73470962022584,7.41362792902417,4.04439411935845,6.8008998999203,5.14974711950468
